Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224121

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Benmore
Commodity type,Base
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
20/01/2022,Benmore,Quarterly,Base,All maturities,114.8938
20/01/2022,Benmore,Quarterly,Base,Long-dated,98.1542
20/01/2022,Benmore,Quarterly,Base,Short-dated,165.1125
20/01/2022,Benmore,Quarterly,Base,2023 Calendar year,116.7000
20/01/2022,Benmore,Quarterly,Base,2024 Calendar year,99.5625
20/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.2000
20/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,135.8750
20/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,126.9250
20/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.1000
20/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,115.9800
21/01/2022,Benmore,N/A,N/A,Simple daily average spot price,149.5883
21/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,169.9570
21/01/2022,Benmore,Quarterly,Base,All maturities,115.6094
21/01/2022,Benmore,Quarterly,Base,Long-dated,99.9167
21/01/2022,Benmore,Quarterly,Base,Short-dated,162.6875
21/01/2022,Benmore,Quarterly,Base,2023 Calendar year,119.0125
21/01/2022,Benmore,Quarterly,Base,2024 Calendar year,102.1875
21/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.5500
21/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,135.5000
21/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,127.3750
21/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,122.1563
21/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.3000
22/01/2022,Benmore,N/A,N/A,Simple daily average spot price,148.6844
22/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,172.1063
23/01/2022,Benmore,N/A,N/A,Simple daily average spot price,158.4175
23/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,176.8925
24/01/2022,Benmore,N/A,N/A,Simple daily average spot price,160.1285
24/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,180.6758
24/01/2022,Benmore,Quarterly,Base,All maturities,115.6094
24/01/2022,Benmore,Quarterly,Base,Long-dated,99.9167
24/01/2022,Benmore,Quarterly,Base,Short-dated,162.6875
24/01/2022,Benmore,Quarterly,Base,2023 Calendar year,119.0125
24/01/2022,Benmore,Quarterly,Base,2024 Calendar year,102.1875
24/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.5500
24/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,135.5000
24/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,127.3750
24/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,122.1563
24/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.3000
25/01/2022,Benmore,N/A,N/A,Simple daily average spot price,199.8935
25/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,178.0166
25/01/2022,Benmore,Quarterly,Base,All maturities,120.7094
25/01/2022,Benmore,Quarterly,Base,Long-dated,102.2292
25/01/2022,Benmore,Quarterly,Base,Short-dated,176.1500
25/01/2022,Benmore,Quarterly,Base,2023 Calendar year,123.2875
25/01/2022,Benmore,Quarterly,Base,2024 Calendar year,104.6750
25/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.7250
25/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,143.8375
25/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,133.9167
25/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,127.9188
25/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,122.2200
26/01/2022,Benmore,N/A,N/A,Simple daily average spot price,240.6942
26/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,171.4375
26/01/2022,Benmore,Quarterly,Base,All maturities,118.5875
26/01/2022,Benmore,Quarterly,Base,Long-dated,101.6375
26/01/2022,Benmore,Quarterly,Base,Short-dated,169.4375
26/01/2022,Benmore,Quarterly,Base,2023 Calendar year,122.7500
26/01/2022,Benmore,Quarterly,Base,2024 Calendar year,103.4375
26/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.7250
26/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,141.3250
26/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,132.2167
26/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,126.3500
26/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,120.7050
27/01/2022,Benmore,N/A,N/A,Simple daily average spot price,161.1194
27/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,169.6147
27/01/2022,Benmore,Quarterly,Base,All maturities,115.7750
27/01/2022,Benmore,Quarterly,Base,Long-dated,101.2542
27/01/2022,Benmore,Quarterly,Base,Short-dated,159.3375
27/01/2022,Benmore,Quarterly,Base,2023 Calendar year,122.0000
27/01/2022,Benmore,Quarterly,Base,2024 Calendar year,103.0375
27/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.7250
27/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,137.6625
27/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,129.7750
27/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,124.4438
27/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,119.0800
28/01/2022,Benmore,N/A,N/A,Simple daily average spot price,215.2033
28/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,179.2161
28/01/2022,Benmore,Quarterly,Base,All maturities,112.5719
28/01/2022,Benmore,Quarterly,Base,Long-dated,99.5958
28/01/2022,Benmore,Quarterly,Base,Short-dated,151.5000
28/01/2022,Benmore,Quarterly,Base,2023 Calendar year,119.0500
28/01/2022,Benmore,Quarterly,Base,2024 Calendar year,101.0125
28/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.7250
28/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,132.8125
28/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.7000
28/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,120.8375
28/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,115.8250
29/01/2022,Benmore,N/A,N/A,Simple daily average spot price,196.1179
29/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,185.0323
30/01/2022,Benmore,N/A,N/A,Simple daily average spot price,183.1327
30/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,189.3384
31/01/2022,Benmore,N/A,N/A,Simple daily average spot price,169.2623
31/01/2022,Benmore,N/A,N/A,7-day simple moving average spot price,190.6940
31/01/2022,Benmore,Quarterly,Base,All maturities,112.5719
31/01/2022,Benmore,Quarterly,Base,Long-dated,99.5958
31/01/2022,Benmore,Quarterly,Base,Short-dated,151.5000
31/01/2022,Benmore,Quarterly,Base,2023 Calendar year,119.0500
31/01/2022,Benmore,Quarterly,Base,2024 Calendar year,101.0125
31/01/2022,Benmore,Quarterly,Base,2025 Calendar year,78.7250
31/01/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,132.8125
31/01/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.7000
31/01/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,120.8375
31/01/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,115.8250
01/02/2022,Benmore,N/A,N/A,Simple daily average spot price,324.9644
01/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,211.2985
01/02/2022,Benmore,Quarterly,Base,All maturities,114.2156
01/02/2022,Benmore,Quarterly,Base,Long-dated,99.3167
01/02/2022,Benmore,Quarterly,Base,Short-dated,158.9125
01/02/2022,Benmore,Quarterly,Base,2023 Calendar year,118.2875
01/02/2022,Benmore,Quarterly,Base,2024 Calendar year,100.9375
01/02/2022,Benmore,Quarterly,Base,2025 Calendar year,78.7250
01/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,135.7875
01/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,127.1333
01/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.9125
01/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,116.6550
02/02/2022,Benmore,N/A,N/A,Simple daily average spot price,228.7492
02/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,214.9054
02/02/2022,Benmore,Quarterly,Base,All maturities,113.4656
02/02/2022,Benmore,Quarterly,Base,Long-dated,99.3167
02/02/2022,Benmore,Quarterly,Base,Short-dated,155.9125
02/02/2022,Benmore,Quarterly,Base,2023 Calendar year,118.0375
02/02/2022,Benmore,Quarterly,Base,2024 Calendar year,100.8750
02/02/2022,Benmore,Quarterly,Base,2025 Calendar year,79.0375
02/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,135.2875
02/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,126.8000
02/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.6313
02/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,116.4300
03/02/2022,Benmore,N/A,N/A,Simple daily average spot price,188.3992
03/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,208.3686
03/02/2022,Benmore,Quarterly,Base,All maturities,114.5188
03/02/2022,Benmore,Quarterly,Base,Long-dated,102.0667
03/02/2022,Benmore,Quarterly,Base,Short-dated,151.8750
03/02/2022,Benmore,Quarterly,Base,2023 Calendar year,122.6750
03/02/2022,Benmore,Quarterly,Base,2024 Calendar year,103.0375
03/02/2022,Benmore,Quarterly,Base,2025 Calendar year,80.4875
03/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,135.6250
03/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,128.5333
03/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,123.5125
03/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,118.3350
04/02/2022,Benmore,N/A,N/A,Simple daily average spot price,187.0919
04/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,211.6151
04/02/2022,Benmore,Quarterly,Base,All maturities,112.8781
04/02/2022,Benmore,Quarterly,Base,Long-dated,101.3042
04/02/2022,Benmore,Quarterly,Base,Short-dated,147.6000
04/02/2022,Benmore,Quarterly,Base,2023 Calendar year,120.4875
04/02/2022,Benmore,Quarterly,Base,2024 Calendar year,104.0375
04/02/2022,Benmore,Quarterly,Base,2025 Calendar year,79.3875
04/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,132.7000
04/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.8500
04/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.7313
04/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.1250
05/02/2022,Benmore,N/A,N/A,Simple daily average spot price,76.1333
05/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,194.2314
06/02/2022,Benmore,N/A,N/A,Simple daily average spot price,0.4706
06/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,169.7755
07/02/2022,Benmore,N/A,N/A,Simple daily average spot price,2.4890
07/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,147.1950
07/02/2022,Benmore,Quarterly,Base,All maturities,112.8781
07/02/2022,Benmore,Quarterly,Base,Long-dated,101.3042
07/02/2022,Benmore,Quarterly,Base,Short-dated,147.6000
07/02/2022,Benmore,Quarterly,Base,2023 Calendar year,120.4875
07/02/2022,Benmore,Quarterly,Base,2024 Calendar year,104.0375
07/02/2022,Benmore,Quarterly,Base,2025 Calendar year,79.3875
07/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,132.7000
07/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.8500
07/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.7313
07/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.1250
08/02/2022,Benmore,N/A,N/A,Simple daily average spot price,102.5554
08/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,138.8566
08/02/2022,Benmore,Quarterly,Base,All maturities,109.8625
08/02/2022,Benmore,Quarterly,Base,Long-dated,102.3167
08/02/2022,Benmore,Quarterly,Base,Short-dated,132.5000
08/02/2022,Benmore,Quarterly,Base,2023 Calendar year,118.4250
08/02/2022,Benmore,Quarterly,Base,2024 Calendar year,104.0250
08/02/2022,Benmore,Quarterly,Base,2025 Calendar year,84.5000
08/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,126.6375
08/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,121.1167
08/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,118.2625
08/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,114.2800
09/02/2022,Benmore,N/A,N/A,Simple daily average spot price,186.3585
09/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,121.5309
09/02/2022,Benmore,Quarterly,Base,All maturities,114.1125
09/02/2022,Benmore,Quarterly,Base,Long-dated,105.8417
09/02/2022,Benmore,Quarterly,Base,Short-dated,138.9250
09/02/2022,Benmore,Quarterly,Base,2023 Calendar year,122.5750
09/02/2022,Benmore,Quarterly,Base,2024 Calendar year,108.5250
09/02/2022,Benmore,Quarterly,Base,2025 Calendar year,86.4250
09/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,130.8125
09/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.3250
09/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,122.5938
09/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,118.6050
10/02/2022,Benmore,N/A,N/A,Simple daily average spot price,181.5467
10/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,115.6306
10/02/2022,Benmore,Quarterly,Base,All maturities,114.4344
10/02/2022,Benmore,Quarterly,Base,Long-dated,103.5375
10/02/2022,Benmore,Quarterly,Base,Short-dated,147.1250
10/02/2022,Benmore,Quarterly,Base,2023 Calendar year,120.5750
10/02/2022,Benmore,Quarterly,Base,2024 Calendar year,106.2375
10/02/2022,Benmore,Quarterly,Base,2025 Calendar year,83.8000
10/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,132.3250
10/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.3167
10/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,122.0125
10/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.6850
11/02/2022,Benmore,N/A,N/A,Simple daily average spot price,208.2023
11/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,118.1060
11/02/2022,Benmore,Quarterly,Base,All maturities,113.7313
11/02/2022,Benmore,Quarterly,Base,Long-dated,103.0542
11/02/2022,Benmore,Quarterly,Base,Short-dated,145.7625
11/02/2022,Benmore,Quarterly,Base,2023 Calendar year,120.7625
11/02/2022,Benmore,Quarterly,Base,2024 Calendar year,105.5000
11/02/2022,Benmore,Quarterly,Base,2025 Calendar year,82.9000
11/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,132.0500
11/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.2583
11/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.5313
11/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.3550
12/02/2022,Benmore,N/A,N/A,Simple daily average spot price,120.8810
12/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,109.8296
13/02/2022,Benmore,N/A,N/A,Simple daily average spot price,105.4302
13/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,113.4917
14/02/2022,Benmore,N/A,N/A,Simple daily average spot price,109.1994
14/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,127.0828
14/02/2022,Benmore,Quarterly,Base,All maturities,112.8375
14/02/2022,Benmore,Quarterly,Base,Long-dated,104.7625
14/02/2022,Benmore,Quarterly,Base,Short-dated,137.0625
14/02/2022,Benmore,Quarterly,Base,2023 Calendar year,122.8375
14/02/2022,Benmore,Quarterly,Base,2024 Calendar year,106.5375
14/02/2022,Benmore,Quarterly,Base,2025 Calendar year,84.9125
14/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,130.5875
14/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.1833
14/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.5938
14/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,117.7250
15/02/2022,Benmore,N/A,N/A,Simple daily average spot price,95.8200
15/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,138.7492
15/02/2022,Benmore,Quarterly,Base,All maturities,113.9719
15/02/2022,Benmore,Quarterly,Base,Long-dated,106.8333
15/02/2022,Benmore,Quarterly,Base,Short-dated,135.3875
15/02/2022,Benmore,Quarterly,Base,2023 Calendar year,124.5000
15/02/2022,Benmore,Quarterly,Base,2024 Calendar year,109.1250
15/02/2022,Benmore,Quarterly,Base,2025 Calendar year,86.8750
15/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,131.4500
15/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,126.0917
15/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,122.8500
15/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,119.3050
16/02/2022,Benmore,N/A,N/A,Simple daily average spot price,84.6350
16/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,136.5091
16/02/2022,Benmore,Quarterly,Base,All maturities,112.5094
16/02/2022,Benmore,Quarterly,Base,Long-dated,104.5792
16/02/2022,Benmore,Quarterly,Base,Short-dated,136.3000
16/02/2022,Benmore,Quarterly,Base,2023 Calendar year,121.2500
16/02/2022,Benmore,Quarterly,Base,2024 Calendar year,108.8625
16/02/2022,Benmore,Quarterly,Base,2025 Calendar year,83.6250
16/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,130.5500
16/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,124.7000
16/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.7063
16/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,118.3650
17/02/2022,Benmore,N/A,N/A,Simple daily average spot price,32.1048
17/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,117.2274
17/02/2022,Benmore,Quarterly,Base,All maturities,113.5938
17/02/2022,Benmore,Quarterly,Base,Long-dated,106.4750
17/02/2022,Benmore,Quarterly,Base,Short-dated,134.9500
17/02/2022,Benmore,Quarterly,Base,2023 Calendar year,123.3750
17/02/2022,Benmore,Quarterly,Base,2024 Calendar year,108.1750
17/02/2022,Benmore,Quarterly,Base,2025 Calendar year,87.8750
17/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,130.8125
17/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.7917
17/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,122.5250
17/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,118.7450
18/02/2022,Benmore,N/A,N/A,Simple daily average spot price,44.5656
18/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,100.1048
18/02/2022,Benmore,Quarterly,Base,All maturities,113.8938
18/02/2022,Benmore,Quarterly,Base,Long-dated,107.0750
18/02/2022,Benmore,Quarterly,Base,Short-dated,134.3500
18/02/2022,Benmore,Quarterly,Base,2023 Calendar year,121.3750
18/02/2022,Benmore,Quarterly,Base,2024 Calendar year,110.3625
18/02/2022,Benmore,Quarterly,Base,2025 Calendar year,89.4875
18/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,129.3125
18/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,123.9583
18/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,121.4000
18/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,118.5200
19/02/2022,Benmore,N/A,N/A,Simple daily average spot price,4.6677
19/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,74.6630
20/02/2022,Benmore,N/A,N/A,Simple daily average spot price,0.0290
20/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,59.5565
21/02/2022,Benmore,N/A,N/A,Simple daily average spot price,8.0660
21/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,47.3859
21/02/2022,Benmore,Quarterly,Base,All maturities,115.6469
21/02/2022,Benmore,Quarterly,Base,Long-dated,109.0417
21/02/2022,Benmore,Quarterly,Base,Short-dated,135.4625
21/02/2022,Benmore,Quarterly,Base,2023 Calendar year,122.8750
21/02/2022,Benmore,Quarterly,Base,2024 Calendar year,113.4500
21/02/2022,Benmore,Quarterly,Base,2025 Calendar year,90.8000
21/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,130.0250
21/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,125.2667
21/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,123.4188
21/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,120.5400
22/02/2022,Benmore,N/A,N/A,Simple daily average spot price,31.9844
22/02/2022,Benmore,N/A,N/A,7-day simple moving average spot price,37.7341
22/02/2022,Benmore,Quarterly,Base,All maturities,118.2625
22/02/2022,Benmore,Quarterly,Base,Long-dated,111.3125
22/02/2022,Benmore,Quarterly,Base,Short-dated,139.1125
22/02/2022,Benmore,Quarterly,Base,2023 Calendar year,127.6375
22/02/2022,Benmore,Quarterly,Base,2024 Calendar year,115.0250
22/02/2022,Benmore,Quarterly,Base,2025 Calendar year,91.2750
22/02/2022,Benmore,Quarterly,Base,12 months from 01/04/2025,134.4875
22/02/2022,Benmore,Quarterly,Base,18 months from 01/04/2025,129.5000
22/02/2022,Benmore,Quarterly,Base,24 months from 01/04/2025,127.0313
22/02/2022,Benmore,Quarterly,Base,30 months from 01/04/2025,123.7100
