Forward price curves

From www.emi.ea.govt.nz provided by the Electricity Authority (New Zealand)
Run at: 20260620224118

Parameters
Date range,01 Jan 2021 - 31 Dec 2024
Instrument,Futures
Location,Otahuhu
Commodity type,Base
Duration,Quarterly

Settlement Date,Location,Duration,Commodity type,Series,Price ($/MWh)
18/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,159.2500
18/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,149.0083
18/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,163.2563
18/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,157.9250
19/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,29.0244
19/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,70.1566
19/05/2023,Otahuhu,Quarterly,Base,All maturities,156.1967
19/05/2023,Otahuhu,Quarterly,Base,Long-dated,170.2545
19/05/2023,Otahuhu,Quarterly,Base,Short-dated,117.5375
19/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,161.3500
19/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,170.4750
19/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,172.1625
19/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,160.0250
19/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,149.4000
19/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,163.7375
19/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,158.4250
20/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,7.9329
20/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,55.5126
21/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,2.5750
21/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,53.7514
22/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,93.2144
22/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,65.0979
22/05/2023,Otahuhu,Quarterly,Base,All maturities,158.7633
22/05/2023,Otahuhu,Quarterly,Base,Long-dated,171.6500
22/05/2023,Otahuhu,Quarterly,Base,Short-dated,123.3250
22/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,164.2875
22/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,170.6000
22/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,172.4000
22/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,163.1000
22/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,151.4500
22/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,165.3375
22/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,159.7050
23/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,52.1913
23/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,55.3207
23/05/2023,Otahuhu,Quarterly,Base,All maturities,159.4600
23/05/2023,Otahuhu,Quarterly,Base,Long-dated,171.8818
23/05/2023,Otahuhu,Quarterly,Base,Short-dated,125.3000
23/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,163.5625
23/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,171.9625
23/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,172.4000
23/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,163.0000
23/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,151.3833
23/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,165.7875
23/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,160.2100
24/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,19.0504
24/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,39.9921
24/05/2023,Otahuhu,Quarterly,Base,All maturities,155.4333
24/05/2023,Otahuhu,Quarterly,Base,Long-dated,168.9182
24/05/2023,Otahuhu,Quarterly,Base,Short-dated,118.3500
24/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,159.3250
24/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,168.5375
24/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,171.0375
24/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,159.0250
24/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,148.0750
24/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,162.0375
24/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,156.4950
25/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,50.4377
25/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,44.5272
25/05/2023,Otahuhu,Quarterly,Base,All maturities,150.6167
25/05/2023,Otahuhu,Quarterly,Base,Long-dated,164.8818
25/05/2023,Otahuhu,Quarterly,Base,Short-dated,111.3875
25/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,152.2625
25/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,165.5375
25/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,167.6375
25/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,150.5375
25/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,141.5250
25/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,156.1625
25/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,151.3000
26/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,8.8106
26/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,32.9046
26/05/2023,Otahuhu,Quarterly,Base,All maturities,150.4500
26/05/2023,Otahuhu,Quarterly,Base,Long-dated,165.1045
26/05/2023,Otahuhu,Quarterly,Base,Short-dated,110.1500
26/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,151.7000
26/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,165.7000
26/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,168.3875
26/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,149.2125
26/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,141.0500
26/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,155.8250
26/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,151.1000
27/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,2.1667
27/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,29.5474
28/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,2.2975
28/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,28.8430
29/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,12.0790
29/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,30.0310
29/05/2023,Otahuhu,Quarterly,Base,All maturities,152.1867
29/05/2023,Otahuhu,Quarterly,Base,Long-dated,166.7364
29/05/2023,Otahuhu,Quarterly,Base,Short-dated,112.1750
29/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,155.1750
29/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,166.7625
29/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,168.8250
29/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,154.9250
29/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,144.7417
29/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,159.0313
29/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,153.8400
30/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,2.1585
30/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,18.6490
30/05/2023,Otahuhu,Quarterly,Base,All maturities,150.6300
30/05/2023,Otahuhu,Quarterly,Base,Long-dated,164.4682
30/05/2023,Otahuhu,Quarterly,Base,Short-dated,112.5750
30/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,153.3375
30/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,164.5000
30/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,166.0125
30/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,152.8250
30/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,142.7167
30/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,157.0375
30/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,151.6900
31/05/2023,Otahuhu,N/A,N/A,Simple daily average spot price,16.0592
31/05/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,14.1325
31/05/2023,Otahuhu,Quarterly,Base,All maturities,148.0600
31/05/2023,Otahuhu,Quarterly,Base,Long-dated,160.5682
31/05/2023,Otahuhu,Quarterly,Base,Short-dated,113.6625
31/05/2023,Otahuhu,Quarterly,Base,2024 Calendar year,152.1500
31/05/2023,Otahuhu,Quarterly,Base,2025 Calendar year,161.6750
31/05/2023,Otahuhu,Quarterly,Base,2026 Calendar year,160.4750
31/05/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,150.6500
31/05/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,141.2083
31/05/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,154.6563
31/05/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,149.1250
01/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,9.8523
01/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,12.9827
01/06/2023,Otahuhu,Quarterly,Base,All maturities,145.9033
01/06/2023,Otahuhu,Quarterly,Base,Long-dated,156.1750
01/06/2023,Otahuhu,Quarterly,Base,Short-dated,125.3600
01/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,149.3125
01/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,159.6750
01/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,159.5000
01/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,148.3375
01/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,138.5417
01/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,152.4938
01/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,147.1950
02/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,0.6717
02/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,6.7619
02/06/2023,Otahuhu,Quarterly,Base,All maturities,142.0267
02/06/2023,Otahuhu,Quarterly,Base,Long-dated,153.0100
02/06/2023,Otahuhu,Quarterly,Base,Short-dated,120.0600
02/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,145.4375
02/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,156.5000
02/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,156.4750
02/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,143.8250
02/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,135.2333
02/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,149.1750
02/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,143.5650
03/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,6.8469
03/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,6.5165
04/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,4.3706
04/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,6.7920
05/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,2.0375
05/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,6.7595
05/06/2023,Otahuhu,Quarterly,Base,All maturities,142.0267
05/06/2023,Otahuhu,Quarterly,Base,Long-dated,153.0100
05/06/2023,Otahuhu,Quarterly,Base,Short-dated,120.0600
05/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,145.4375
05/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,156.5000
05/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,156.4750
05/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,143.8250
05/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,135.2333
05/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,149.1750
05/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,143.5650
06/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,80.0777
06/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,15.2593
06/06/2023,Otahuhu,Quarterly,Base,All maturities,139.1700
06/06/2023,Otahuhu,Quarterly,Base,Long-dated,151.5700
06/06/2023,Otahuhu,Quarterly,Base,Short-dated,114.3700
06/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,142.0750
06/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,155.0625
06/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,155.2625
06/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,139.4750
06/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,131.5500
06/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,146.4125
06/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,141.0000
07/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,28.4025
07/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,18.5398
07/06/2023,Otahuhu,Quarterly,Base,All maturities,144.2900
07/06/2023,Otahuhu,Quarterly,Base,Long-dated,156.7200
07/06/2023,Otahuhu,Quarterly,Base,Short-dated,119.4300
07/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,147.6250
07/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,160.2750
07/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,160.4625
07/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,145.5625
07/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,136.4167
07/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,151.8250
07/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,146.3850
08/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,57.8221
08/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,23.7602
08/06/2023,Otahuhu,Quarterly,Base,All maturities,146.8500
08/06/2023,Otahuhu,Quarterly,Base,Long-dated,159.0000
08/06/2023,Otahuhu,Quarterly,Base,Short-dated,122.5500
08/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,152.2125
08/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,163.0625
08/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,161.6125
08/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,151.9375
08/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,141.5500
08/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,155.9750
08/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,150.3850
09/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,57.4790
09/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,29.7135
09/06/2023,Otahuhu,Quarterly,Base,All maturities,147.0400
09/06/2023,Otahuhu,Quarterly,Base,Long-dated,158.6300
09/06/2023,Otahuhu,Quarterly,Base,Short-dated,123.8600
09/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,152.3750
09/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,162.9000
09/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,160.9625
09/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,153.1250
09/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,142.2667
09/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,156.8250
09/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,150.5850
10/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,14.2969
10/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,31.4167
11/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,10.9156
11/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,31.9252
12/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,92.8952
12/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,42.9908
12/06/2023,Otahuhu,Quarterly,Base,All maturities,151.3967
12/06/2023,Otahuhu,Quarterly,Base,Long-dated,161.6150
12/06/2023,Otahuhu,Quarterly,Base,Short-dated,130.9600
12/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,159.8375
12/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,164.2875
12/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,163.5250
12/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,159.5625
12/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,148.3500
12/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,160.8813
12/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,154.5350
13/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,167.0273
13/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,63.6145
13/06/2023,Otahuhu,Quarterly,Base,All maturities,150.0700
13/06/2023,Otahuhu,Quarterly,Base,Long-dated,159.2050
13/06/2023,Otahuhu,Quarterly,Base,Short-dated,131.8000
13/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,155.7625
13/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,161.8125
13/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,161.8125
13/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,155.8625
13/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,144.5417
13/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,157.5313
13/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,151.3100
14/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,310.4850
14/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,92.4155
14/06/2023,Otahuhu,Quarterly,Base,All maturities,149.8400
14/06/2023,Otahuhu,Quarterly,Base,Long-dated,158.4050
14/06/2023,Otahuhu,Quarterly,Base,Short-dated,132.7100
14/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,155.4375
14/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,161.7750
14/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,160.7250
14/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,155.4375
14/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,143.2333
14/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,156.9063
14/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,150.5900
15/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,416.3963
15/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,140.9147
15/06/2023,Otahuhu,Quarterly,Base,All maturities,148.2700
15/06/2023,Otahuhu,Quarterly,Base,Long-dated,156.0850
15/06/2023,Otahuhu,Quarterly,Base,Short-dated,132.6400
15/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,153.6875
15/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,158.1500
15/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,159.6875
15/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,153.8125
15/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,141.7750
15/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,154.8563
15/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,148.3350
16/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,120.8421
16/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,148.7922
16/06/2023,Otahuhu,Quarterly,Base,All maturities,147.6033
16/06/2023,Otahuhu,Quarterly,Base,Long-dated,157.1150
16/06/2023,Otahuhu,Quarterly,Base,Short-dated,128.5800
16/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,149.8375
16/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,161.4125
16/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,160.0000
16/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,149.3500
16/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,139.8333
16/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,153.6938
16/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,148.2550
17/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,103.0821
17/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,154.4926
18/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,55.8071
18/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,159.6813
19/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,109.5285
19/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,172.0080
19/06/2023,Otahuhu,Quarterly,Base,All maturities,151.0633
19/06/2023,Otahuhu,Quarterly,Base,Long-dated,160.0700
19/06/2023,Otahuhu,Quarterly,Base,Short-dated,133.0500
19/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,155.1750
19/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,164.0125
19/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,161.9750
19/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,154.6125
19/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,144.3667
19/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,158.1250
19/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,151.9250
20/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,123.5373
20/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,175.8382
20/06/2023,Otahuhu,Quarterly,Base,All maturities,151.1467
20/06/2023,Otahuhu,Quarterly,Base,Long-dated,160.3300
20/06/2023,Otahuhu,Quarterly,Base,Short-dated,132.7800
20/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,156.4125
20/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,163.8750
20/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,161.7625
20/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,155.5500
20/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,144.9333
20/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,158.7063
20/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,152.2450
21/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,109.7179
21/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,168.6745
21/06/2023,Otahuhu,Quarterly,Base,All maturities,152.8800
21/06/2023,Otahuhu,Quarterly,Base,Long-dated,162.0700
21/06/2023,Otahuhu,Quarterly,Base,Short-dated,134.5000
21/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,157.2500
21/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,165.3875
21/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,164.7875
21/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,157.1375
21/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,146.3833
21/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,160.2875
21/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,153.5400
22/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,131.7419
22/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,146.3317
22/06/2023,Otahuhu,Quarterly,Base,All maturities,151.8100
22/06/2023,Otahuhu,Quarterly,Base,Long-dated,159.8400
22/06/2023,Otahuhu,Quarterly,Base,Short-dated,135.7500
22/06/2023,Otahuhu,Quarterly,Base,2024 Calendar year,156.9500
22/06/2023,Otahuhu,Quarterly,Base,2025 Calendar year,162.0875
22/06/2023,Otahuhu,Quarterly,Base,2026 Calendar year,162.8000
22/06/2023,Otahuhu,Quarterly,Base,12 months from 01/04/2025,158.1375
22/06/2023,Otahuhu,Quarterly,Base,18 months from 01/04/2025,145.9000
22/06/2023,Otahuhu,Quarterly,Base,24 months from 01/04/2025,158.6563
22/06/2023,Otahuhu,Quarterly,Base,30 months from 01/04/2025,152.4900
23/06/2023,Otahuhu,N/A,N/A,Simple daily average spot price,112.4619
23/06/2023,Otahuhu,N/A,N/A,7-day simple moving average spot price,108.3399
