STATION,NODE,YEAR,WEEK,PEAK,SHOULDER,OFFPEAK
Te_Rapa_cogen,NI,2019,3,29.368,29.07,29.586
Te_Rapa_cogen,NI,2019,4,30.636,30.817,31.579
Te_Rapa_cogen,NI,2019,5,30.923,29.201,29.056
Te_Rapa_cogen,NI,2019,6,28.374,29.515,29.657
Te_Rapa_cogen,NI,2019,7,27.723,28.12,28.757
Te_Rapa_cogen,NI,2019,8,28.361,28.836,30.138
Te_Rapa_cogen,NI,2019,9,35.589,31.174,31.597
Te_Rapa_cogen,NI,2019,10,37.621,36.652,35.934
Te_Rapa_cogen,NI,2019,11,34.813,34.726,36.107
Te_Rapa_cogen,NI,2019,12,36.858,36.158,36.609
Te_Rapa_cogen,NI,2019,13,36.024,33.913,24.936
Te_Rapa_cogen,NI,2019,14,32.07,33.466,22.882
Te_Rapa_cogen,NI,2019,15,35.319,33.829,22.711
Te_Rapa_cogen,NI,2019,16,34.668,16.382,5.23
Te_Rapa_cogen,NI,2019,17,0.012,0.023,0.007
Te_Rapa_cogen,NI,2019,18,0.49,0.447,0.004
Te_Rapa_cogen,NI,2019,19,0.002,0.017,0.004
Te_Rapa_cogen,NI,2019,20,0.002,0.016,0.005
Te_Rapa_cogen,NI,2019,21,0.002,0.016,0.005
Te_Rapa_cogen,NI,2019,22,4.859,1.204,0.004
Te_Rapa_cogen,NI,2019,23,16.098,1.11,0.004
Te_Rapa_cogen,NI,2019,24,18.474,0.206,0.004
Te_Rapa_cogen,NI,2019,25,36.483,7.151,0.005
Te_Rapa_cogen,NI,2019,26,35.859,11.902,1.625
Te_Rapa_cogen,NI,2019,27,29.117,4.382,0.096
Te_Rapa_cogen,NI,2019,28,21.234,3.995,0.005
Te_Rapa_cogen,NI,2019,29,28.834,1.667,0.145
Te_Rapa_cogen,NI,2019,30,35.781,4.732,0.006
Te_Rapa_cogen,NI,2019,31,35.298,34.022,31.027
Te_Rapa_cogen,NI,2019,32,33.433,32.162,32.086
Te_Rapa_cogen,NI,2019,33,33.725,33.253,33.07
Te_Rapa_cogen,NI,2019,34,32.734,31.818,31.274
Te_Rapa_cogen,NI,2019,35,32.02,31.349,31.479
Te_Rapa_cogen,NI,2019,36,30.934,30.704,30.605
Te_Rapa_cogen,NI,2019,37,30.878,30.516,30.765
Te_Rapa_cogen,NI,2019,38,30.765,30.313,31.258
Te_Rapa_cogen,NI,2019,39,31.965,31.463,31.432
Te_Rapa_cogen,NI,2019,40,33.925,31.785,31.341
Te_Rapa_cogen,NI,2019,41,30.159,29.495,30.268
Te_Rapa_cogen,NI,2019,42,30.205,30.359,30.258
Te_Rapa_cogen,NI,2019,43,30.791,25.72,13.179
Te_Rapa_cogen,NI,2019,44,23.425,24.328,25.264
Te_Rapa_cogen,NI,2019,45,29.804,28.522,29.17
Te_Rapa_cogen,NI,2019,46,30.073,29.872,30.159
Te_Rapa_cogen,NI,2019,47,31.349,30.273,30.119
Te_Rapa_cogen,NI,2019,48,29.93,29.292,29.492
Te_Rapa_cogen,NI,2019,49,30.109,30.122,28.707
Te_Rapa_cogen,NI,2019,50,29.406,28.097,29.234
Te_Rapa_cogen,NI,2019,51,29.474,26.505,25.299
Te_Rapa_cogen,NI,2019,52,17.438,17.206,17.592
Te_Rapa_cogen,NI,2020,1,23.626,18.045,17.582
Te_Rapa_cogen,NI,2020,2,29.402,29.715,29.872
Te_Rapa_cogen,NI,2020,3,30.989,28.675,28.81
Te_Rapa_cogen,NI,2020,4,31.47,29.97,29.814
Te_Rapa_cogen,NI,2020,5,31.571,31.063,30.653
Te_Rapa_cogen,NI,2020,6,32.805,32.469,32.488
Te_Rapa_cogen,NI,2020,7,29.427,31.438,30.622
Te_Rapa_cogen,NI,2020,8,33.335,31.234,31.592
Te_Rapa_cogen,NI,2020,9,33.601,34.671,33.117
Te_Rapa_cogen,NI,2020,10,36.903,37.86,35.2
Te_Rapa_cogen,NI,2020,11,40.992,39.572,35.595
Te_Rapa_cogen,NI,2020,12,39.732,39.695,35.853
Te_Rapa_cogen,NI,2020,13,34.496,34.099,34.523
Te_Rapa_cogen,NI,2020,14,24.036,26.211,25.831
Te_Rapa_cogen,NI,2020,15,0.005,0.026,0.004
Te_Rapa_cogen,NI,2020,16,0.001,0.026,0.004
Te_Rapa_cogen,NI,2020,17,0.004,0.026,0.005
Te_Rapa_cogen,NI,2020,18,5.318,0.018,0.004
Te_Rapa_cogen,NI,2020,19,7.979,0.016,0.005
Te_Rapa_cogen,NI,2020,20,12.524,0.393,0.005
Te_Rapa_cogen,NI,2020,21,25.311,8.956,1.384
Te_Rapa_cogen,NI,2020,22,22.587,7.386,0.709
Te_Rapa_cogen,NI,2020,23,32.998,10.335,6.986
Te_Rapa_cogen,NI,2020,24,13.912,6.117,6.663
Te_Rapa_cogen,NI,2020,25,34.135,20.69,7.146
Te_Rapa_cogen,NI,2020,26,14.882,14.566,7.3
Te_Rapa_cogen,NI,2020,27,4.298,0.36,0.004
Te_Rapa_cogen,NI,2020,28,33.772,22.454,10.1
Te_Rapa_cogen,NI,2020,29,38.748,24.3,15.727
Te_Rapa_cogen,NI,2020,30,38.688,20.93,2.925
Te_Rapa_cogen,NI,2020,31,34.86,28.539,24.389
Te_Rapa_cogen,NI,2020,32,29.182,23.998,21.653
Te_Rapa_cogen,NI,2020,33,31.53,26.891,23.967
Te_Rapa_cogen,NI,2020,34,32.829,31.43,31.561
Te_Rapa_cogen,NI,2020,35,32.216,32.368,32.293
Te_Rapa_cogen,NI,2020,36,32.508,31.41,31.417
Te_Rapa_cogen,NI,2020,37,31.692,31.014,31.258
Te_Rapa_cogen,NI,2020,38,30.786,30.618,30.847
Te_Rapa_cogen,NI,2020,39,31.346,30.468,29.856
Te_Rapa_cogen,NI,2020,40,31.486,29.781,30.712
Te_Rapa_cogen,NI,2020,41,30.864,30.254,30.733
Te_Rapa_cogen,NI,2020,42,31.932,30.723,31.322
Te_Rapa_cogen,NI,2020,43,30.826,29.966,29.974
Te_Rapa_cogen,NI,2020,44,29.041,28.982,29.806
Te_Rapa_cogen,NI,2020,45,27.662,27.387,23.042
Te_Rapa_cogen,NI,2020,46,30.354,30.503,28.808
Te_Rapa_cogen,NI,2020,47,31.165,30.18,30.489
Te_Rapa_cogen,NI,2020,48,29.342,29.414,29.921
Te_Rapa_cogen,NI,2020,49,28.559,28.355,28.303
Te_Rapa_cogen,NI,2020,50,29.703,28.985,30.038
Te_Rapa_cogen,NI,2020,51,29.667,28.761,29.863
Te_Rapa_cogen,NI,2020,52,26.575,20.569,21.261
Te_Rapa_cogen,NI,2021,1,18.693,18.113,18.74
Te_Rapa_cogen,NI,2021,2,32.807,25.895,17.52
Te_Rapa_cogen,NI,2021,3,19.458,20.489,17.81
Te_Rapa_cogen,NI,2021,4,23.893,20.797,15.425
Te_Rapa_cogen,NI,2021,5,30.852,27.411,21.814
Te_Rapa_cogen,NI,2021,6,32.029,31.956,31.503
Te_Rapa_cogen,NI,2021,7,32.474,31.742,32.163
Te_Rapa_cogen,NI,2021,8,31.407,31.265,28.692
Te_Rapa_cogen,NI,2021,9,32.635,33.517,32.689
Te_Rapa_cogen,NI,2021,10,36.711,34.489,34.564
Te_Rapa_cogen,NI,2021,11,32.762,30.99,32.002
Te_Rapa_cogen,NI,2021,12,37.937,36.97,37.538
Te_Rapa_cogen,NI,2021,13,36.921,37.243,37.588
Te_Rapa_cogen,NI,2021,14,37.692,35.626,27.046
Te_Rapa_cogen,NI,2021,15,39.627,39.123,39.166
Te_Rapa_cogen,NI,2021,16,35.547,35.864,33.734
Te_Rapa_cogen,NI,2021,17,37.995,33.877,25.801
Te_Rapa_cogen,NI,2021,18,35.887,28.809,25.565
Te_Rapa_cogen,NI,2021,19,12.475,17.237,21.808
Te_Rapa_cogen,NI,2021,20,15.528,5.187,0.087
Te_Rapa_cogen,NI,2021,21,0.003,1.893,0.756
Te_Rapa_cogen,NI,2021,22,0.004,0.011,0.004
Te_Rapa_cogen,NI,2021,23,0.002,0.01,0.003
Te_Rapa_cogen,NI,2021,24,0.001,0.011,0.003
Te_Rapa_cogen,NI,2021,25,24.197,8.875,1.478
Te_Rapa_cogen,NI,2021,26,38.063,15.333,1.18
Te_Rapa_cogen,NI,2021,27,37.558,13.912,2.544
Te_Rapa_cogen,NI,2021,28,41.076,22.993,1.181
Te_Rapa_cogen,NI,2021,29,24.354,1.856,0.004
Te_Rapa_cogen,NI,2021,30,7.573,2.462,0.539
Te_Rapa_cogen,NI,2021,31,34.59,31.918,28.16
Te_Rapa_cogen,NI,2021,32,34.948,31.98,29.722
Te_Rapa_cogen,NI,2021,33,32.848,30.78,30.171
Te_Rapa_cogen,NI,2021,34,32.931,33.315,33.27
Te_Rapa_cogen,NI,2021,35,32.867,31.938,31.999
Te_Rapa_cogen,NI,2021,36,31.277,32.132,32.98
Te_Rapa_cogen,NI,2021,37,31.752,31.733,31.668
Te_Rapa_cogen,NI,2021,38,31.305,31.064,31.64
Te_Rapa_cogen,NI,2021,39,33.456,32.3,31.944
Te_Rapa_cogen,NI,2021,40,30.574,30.085,31.285
Te_Rapa_cogen,NI,2021,41,33.028,31.483,31.575
Te_Rapa_cogen,NI,2021,42,26.833,26.309,29.396
Te_Rapa_cogen,NI,2021,43,23.524,19.25,16.632
Te_Rapa_cogen,NI,2021,44,17.552,18.301,18.682
Te_Rapa_cogen,NI,2021,45,27.201,24.586,18.835
Te_Rapa_cogen,NI,2021,46,24.539,19.394,18.422
Te_Rapa_cogen,NI,2021,47,25.498,19.562,18.691
Te_Rapa_cogen,NI,2021,48,26.02,26.34,17.547
Te_Rapa_cogen,NI,2021,49,33.352,30.422,20.109
Te_Rapa_cogen,NI,2021,50,31.491,28.821,19.776
Te_Rapa_cogen,NI,2021,51,19.47,19.769,18.483
Te_Rapa_cogen,NI,2021,52,18.431,18.596,17.407
Te_Rapa_cogen,NI,2022,1,26.203,22.23,18.58
Te_Rapa_cogen,NI,2022,2,28.82,27.603,21.87
Te_Rapa_cogen,NI,2022,3,29.746,30.865,29.75
Te_Rapa_cogen,NI,2022,4,29.516,29.414,30.306
Te_Rapa_cogen,NI,2022,5,28.206,19.975,10.795
Te_Rapa_cogen,NI,2022,6,30.651,27.59,21.429
Te_Rapa_cogen,NI,2022,7,34.296,32.727,31.914
Te_Rapa_cogen,NI,2022,8,27.56,29.269,31.481
Te_Rapa_cogen,NI,2022,9,30.364,27.493,29.042
Te_Rapa_cogen,NI,2022,10,1.908,2.389,0.639
Te_Rapa_cogen,NI,2022,11,33.665,25.062,15.171
Te_Rapa_cogen,NI,2022,12,31.482,26.692,29.865
Te_Rapa_cogen,NI,2022,13,32.941,33.385,33.649
Te_Rapa_cogen,NI,2022,14,37.599,36.67,34.419
Te_Rapa_cogen,NI,2022,15,30.487,26.558,20.866
Te_Rapa_cogen,NI,2022,16,35.254,23.659,3.698
Te_Rapa_cogen,NI,2022,17,38.738,38.491,39.454
Te_Rapa_cogen,NI,2022,18,39.218,38.041,16.347
Te_Rapa_cogen,NI,2022,19,38.856,36.111,12.136
Te_Rapa_cogen,NI,2022,20,12.58,20.296,25.866
Te_Rapa_cogen,NI,2022,21,0.004,0.017,0.008
Te_Rapa_cogen,NI,2022,22,0.003,0.013,0.007
Te_Rapa_cogen,NI,2022,23,0.003,0.013,0.006
Te_Rapa_cogen,NI,2022,24,0.002,0.015,0.005
Te_Rapa_cogen,NI,2022,25,17.811,5.148,0.345
Te_Rapa_cogen,NI,2022,26,9.838,1.214,0.006
Te_Rapa_cogen,NI,2022,27,4.239,0.008,0.007
Te_Rapa_cogen,NI,2022,28,0.004,0.009,0.006
Te_Rapa_cogen,NI,2022,29,6.068,0.013,0.008
Te_Rapa_cogen,NI,2022,30,0.003,0.013,0.023
Te_Rapa_cogen,NI,2022,31,27.308,20.08,12.399
Te_Rapa_cogen,NI,2022,32,33.638,32.378,31.996
Te_Rapa_cogen,NI,2022,33,32.222,32.205,32.415
Te_Rapa_cogen,NI,2022,34,7.929,4.77,7.381
Te_Rapa_cogen,NI,2022,35,18.849,11.204,7.966
Te_Rapa_cogen,NI,2022,36,30.857,21.556,17.886
Te_Rapa_cogen,NI,2022,37,23.566,20.056,18.9
Te_Rapa_cogen,NI,2022,38,18.412,18.322,18.572
Te_Rapa_cogen,NI,2022,39,18.005,19.019,19.283
Te_Rapa_cogen,NI,2022,40,28.238,20.008,18.923
Te_Rapa_cogen,NI,2022,41,17.79,18.328,18.869
Te_Rapa_cogen,NI,2022,42,18.047,18.52,19.014
Te_Rapa_cogen,NI,2022,43,17.934,17.941,18.164
Te_Rapa_cogen,NI,2022,44,18.381,18.217,18.135
Te_Rapa_cogen,NI,2022,45,18.34,18.605,19.165
Te_Rapa_cogen,NI,2022,46,4.891,6.411,11.98
Te_Rapa_cogen,NI,2022,47,5.224,7.223,4.807
Te_Rapa_cogen,NI,2022,48,17.736,18.166,18.187
Te_Rapa_cogen,NI,2022,49,17.562,17.597,18.253
Te_Rapa_cogen,NI,2022,50,17.987,17.535,17.127
Te_Rapa_cogen,NI,2022,51,20.503,19.618,18.98
Te_Rapa_cogen,NI,2022,52,17.636,17.84,18.082
Te_Rapa_cogen,NI,2023,1,17.125,17.784,18.346
Te_Rapa_cogen,NI,2023,2,19.536,18.587,18.416
Te_Rapa_cogen,NI,2023,3,27.776,26.02,20.399
Te_Rapa_cogen,NI,2023,4,30.687,28.587,23.075
Te_Rapa_cogen,NI,2023,5,26.243,25.595,22.283
Te_Rapa_cogen,NI,2023,6,21.42,21.01,19.395
Te_Rapa_cogen,NI,2023,7,17.811,18.662,18.236
Te_Rapa_cogen,NI,2023,8,17.731,18.833,20.174
Te_Rapa_cogen,NI,2023,9,28.957,23.594,20.83
Te_Rapa_cogen,NI,2023,10,20.303,20.743,18.549
Te_Rapa_cogen,NI,2023,11,21.026,20.226,19.758
Te_Rapa_cogen,NI,2023,12,32.612,30.941,24.151
Te_Rapa_cogen,NI,2023,13,27.15,24.668,22.254
Te_Rapa_cogen,NI,2023,14,22.154,22.594,22.879
Te_Rapa_cogen,NI,2023,15,24.02,23.918,23.808
Te_Rapa_cogen,NI,2023,16,3.382,6.03,8.1
Te_Rapa_cogen,NI,2023,17,0.007,0.035,0.008
Te_Rapa_cogen,NI,2023,18,0.003,0.016,0.005
Te_Rapa_cogen,NI,2023,19,17.941,0.527,0.008
Te_Rapa_cogen,NI,2023,20,21.688,4.8,0.008
Te_Rapa_cogen,NI,2023,21,21.551,2.82,0.011
Te_Rapa_cogen,NI,2023,22,0.002,0.018,0.01
Te_Rapa_cogen,NI,2023,23,0.004,0.023,0.012
Te_Rapa_cogen,NI,2023,24,0.004,0.017,0.01
Te_Rapa_cogen,NI,2023,25,0.003,0.016,0.006
Te_Rapa_cogen,NI,2023,26,0.002,0.024,0.011
Te_Rapa_cogen,NI,2023,27,0.006,0.015,0.008
Te_Rapa_cogen,NI,2023,28,0.007,0.022,0.007
Te_Rapa_cogen,NI,2023,29,0.003,0.019,0.011
Te_Rapa_cogen,NI,2023,30,0.005,0.022,0.017
Te_Rapa_cogen,NI,2023,31,0.011,0.026,0.019
Te_Rapa_cogen,NI,2023,32,0.008,0.025,0.021
Te_Rapa_cogen,NI,2023,33,0.008,0.028,0.02
Te_Rapa_cogen,NI,2023,34,0.009,0.041,0.024
Te_Rapa_cogen,NI,2023,35,0.012,0.042,0.034
Te_Rapa_cogen,NI,2023,36,0.007,0.038,0.027
Te_Rapa_cogen,NI,2023,37,0.008,0.06,0.027
Te_Rapa_cogen,NI,2023,38,0.014,0.068,0.023
Te_Rapa_cogen,NI,2023,39,0.028,0.038,0.018
Te_Rapa_cogen,NI,2023,40,0.035,0.068,0.027
Te_Rapa_cogen,NI,2023,41,0.033,0.075,0.022
Te_Rapa_cogen,NI,2023,42,0.044,0.088,0.031
Te_Rapa_cogen,NI,2023,43,0.03,0.063,0.038
Te_Rapa_cogen,NI,2023,44,0.039,0.065,0.031
Te_Rapa_cogen,NI,2023,45,0.075,0.11,0.036
Te_Rapa_cogen,NI,2023,46,0.062,0.074,0.025
Te_Rapa_cogen,NI,2023,47,0.069,0.097,0.02
Te_Rapa_cogen,NI,2023,48,0.065,0.09,0.028
Te_Rapa_cogen,NI,2023,49,0.048,0.083,0.022
Te_Rapa_cogen,NI,2023,50,0.07,0.078,0.021
Te_Rapa_cogen,NI,2023,51,0.102,0.072,0.026
Te_Rapa_cogen,NI,2023,52,0.068,0.092,0.004
Te_Rapa_cogen,NI,2024,1,0.112,0.101,0.035
Te_Rapa_cogen,NI,2024,2,0.139,0.085,0.027
Te_Rapa_cogen,NI,2024,3,0.102,0.067,0.017
Te_Rapa_cogen,NI,2024,4,0.105,0.086,0.01
Te_Rapa_cogen,NI,2024,5,0.128,0.084,0.028
Te_Rapa_cogen,NI,2024,6,0.133,0.093,0.023
Te_Rapa_cogen,NI,2024,7,0.12,0.095,0.026
Te_Rapa_cogen,NI,2024,8,0.092,0.079,0.018
Te_Rapa_cogen,NI,2024,9,0.053,0.083,0.015
Te_Rapa_cogen,NI,2024,10,0.037,0.067,0.029
Te_Rapa_cogen,NI,2024,11,0.04,0.048,0.023
Te_Rapa_cogen,NI,2024,12,0.044,0.086,0.016
Te_Rapa_cogen,NI,2024,13,0.035,0.061,0.031
Te_Rapa_cogen,NI,2024,14,0.024,0.059,0.023
Te_Rapa_cogen,NI,2024,15,0.012,0.048,0.016
Te_Rapa_cogen,NI,2024,16,0.019,0.051,0.011
Te_Rapa_cogen,NI,2024,17,0.018,0.052,0.019
Te_Rapa_cogen,NI,2024,18,0.008,0.046,0.023
Te_Rapa_cogen,NI,2024,19,0.012,0.034,0.022
Te_Rapa_cogen,NI,2024,20,0.005,0.024,0.017
Te_Rapa_cogen,NI,2024,21,0.007,0.025,0.013
Te_Rapa_cogen,NI,2024,22,0.006,0.028,0.009
Te_Rapa_cogen,NI,2024,23,0.008,0.025,0.011
Te_Rapa_cogen,NI,2024,24,0.005,0.018,0.011
Te_Rapa_cogen,NI,2024,25,0.007,0.028,0.014
Te_Rapa_cogen,NI,2024,26,0.006,0.023,0.014
Te_Rapa_cogen,NI,2024,27,0.01,0.024,0.017
Te_Rapa_cogen,NI,2024,28,0.011,0.025,0.016
Te_Rapa_cogen,NI,2024,29,0.009,0.014,0.008
Te_Rapa_cogen,NI,2024,30,0.008,0.028,0.015
Te_Rapa_cogen,NI,2024,31,0.004,0.019,0.016
Te_Rapa_cogen,NI,2024,32,0.005,0.024,0.022
Te_Rapa_cogen,NI,2024,33,0.009,0.025,0.016
Te_Rapa_cogen,NI,2024,34,0.009,0.036,0.019
Te_Rapa_cogen,NI,2024,35,0.01,0.034,0.021
Te_Rapa_cogen,NI,2024,36,0.013,0.062,0.032
Te_Rapa_cogen,NI,2024,37,0.012,0.044,0.031
Te_Rapa_cogen,NI,2024,38,0.015,0.048,0.03
Te_Rapa_cogen,NI,2024,39,0.015,0.064,0.036
Te_Rapa_cogen,NI,2024,40,0.049,0.072,0.022
Te_Rapa_cogen,NI,2024,41,0.05,0.073,0.024
Te_Rapa_cogen,NI,2024,42,0.041,0.102,0.031
Te_Rapa_cogen,NI,2024,43,0.045,0.094,0.022
Te_Rapa_cogen,NI,2024,44,0.055,0.09,0.035
Te_Rapa_cogen,NI,2024,45,0.061,0.094,0.026
Te_Rapa_cogen,NI,2024,46,0.064,0.091,0.033
Te_Rapa_cogen,NI,2024,47,0.077,0.124,0.03
Te_Rapa_cogen,NI,2024,48,0.069,0.098,0.014
Te_Rapa_cogen,NI,2024,49,0.111,0.103,0.024
Te_Rapa_cogen,NI,2024,50,0.063,0.094,0.03
Te_Rapa_cogen,NI,2024,51,0.087,0.096,0.029
Te_Rapa_cogen,NI,2024,52,0.155,0.102,0.013
Te_Rapa_cogen,NI,2025,1,0.157,0.104,0.026
Te_Rapa_cogen,NI,2025,2,0.17,0.103,0.032
Te_Rapa_cogen,NI,2025,3,0.112,0.087,0.031
Te_Rapa_cogen,NI,2025,4,0.14,0.093,0.019
Te_Rapa_cogen,NI,2025,5,0.138,0.091,0.028
Te_Rapa_cogen,NI,2025,6,0.107,0.085,0.03
Te_Rapa_cogen,NI,2025,7,0.096,0.079,0.018
Te_Rapa_cogen,NI,2025,8,0.114,0.076,0.028
Te_Rapa_cogen,NI,2025,9,0.105,0.061,0.024
Te_Rapa_cogen,NI,2025,10,0.065,0.11,0.023
Te_Rapa_cogen,NI,2025,11,0.065,0.079,0.027
Te_Rapa_cogen,NI,2025,12,0.044,0.086,0.03
Te_Rapa_cogen,NI,2025,13,0.04,0.096,0.026
Te_Rapa_cogen,NI,2025,14,0.02,0.046,0.019
Te_Rapa_cogen,NI,2025,15,0.029,0.081,0.027
Te_Rapa_cogen,NI,2025,16,0.03,0.044,0.013
Te_Rapa_cogen,NI,2025,17,0.027,0.053,0.013
Te_Rapa_cogen,NI,2025,18,0.011,0.047,0.027
Te_Rapa_cogen,NI,2025,19,0.007,0.032,0.022
Te_Rapa_cogen,NI,2025,20,0.008,0.046,0.014
Te_Rapa_cogen,NI,2025,21,0.007,0.029,0.018
Te_Rapa_cogen,NI,2025,22,0.007,0.023,0.014
Te_Rapa_cogen,NI,2025,23,0.005,0.017,0.013
Te_Rapa_cogen,NI,2025,24,0.01,0.026,0.01
Te_Rapa_cogen,NI,2025,25,0.009,0.022,0.016
Te_Rapa_cogen,NI,2025,26,0.006,0.021,0.009
Te_Rapa_cogen,NI,2025,27,0.009,0.023,0.013
Te_Rapa_cogen,NI,2025,28,0.004,0.013,0.009
Te_Rapa_cogen,NI,2025,29,0.007,0.023,0.021
Te_Rapa_cogen,NI,2025,30,0.012,0.022,0.021
Te_Rapa_cogen,NI,2025,31,0.011,0.029,0.026
Te_Rapa_cogen,NI,2025,32,0.01,0.041,0.028
Te_Rapa_cogen,NI,2025,33,0.01,0.037,0.025
Te_Rapa_cogen,NI,2025,34,0.018,0.046,0.033
Te_Rapa_cogen,NI,2025,35,0.012,0.05,0.026
Te_Rapa_cogen,NI,2025,36,0.017,0.051,0.039
Te_Rapa_cogen,NI,2025,37,0.013,0.05,0.04
Te_Rapa_cogen,NI,2025,38,0.011,0.051,0.033
Te_Rapa_cogen,NI,2025,39,0.031,0.07,0.027
Te_Rapa_cogen,NI,2025,40,0.031,0.077,0.036
Te_Rapa_cogen,NI,2025,41,0.026,0.073,0.016
Te_Rapa_cogen,NI,2025,42,0.041,0.112,0.034
Te_Rapa_cogen,NI,2025,43,0.063,0.093,0.032
Te_Rapa_cogen,NI,2025,44,0.069,0.135,0.042
Te_Rapa_cogen,NI,2025,45,0.091,0.138,0.041
Te_Rapa_cogen,NI,2025,46,0.091,0.103,0.043
Te_Rapa_cogen,NI,2025,47,0.114,0.115,0.04
Te_Rapa_cogen,NI,2025,48,0,0,0
Te_Rapa_cogen,NI,2025,49,0,0,0
Te_Rapa_cogen,NI,2025,50,0,0,0
Te_Rapa_cogen,NI,2025,51,0,0,0
Te_Rapa_cogen,NI,2025,52,0,0,0
Te_Rapa_cogen,NI,2026,1,0,0,0
Te_Rapa_cogen,NI,2026,2,0,0,0
Te_Rapa_cogen,NI,2026,3,0,0,0
Te_Rapa_cogen,NI,2026,4,0,0,0
Te_Rapa_cogen,NI,2026,5,0,0,0
Te_Rapa_cogen,NI,2026,6,0,0,0
Te_Rapa_cogen,NI,2026,7,0,0,0
Te_Rapa_cogen,NI,2026,8,0,0,0
Te_Rapa_cogen,NI,2026,9,0,0,0
Te_Rapa_cogen,NI,2026,10,0,0,0
Te_Rapa_cogen,NI,2026,11,0,0,0
Te_Rapa_cogen,NI,2026,12,0,0,0
Te_Rapa_cogen,NI,2026,13,0,0,0
Te_Rapa_cogen,NI,2026,14,0,0,0
Te_Rapa_cogen,NI,2026,15,0,0,0
Te_Rapa_cogen,NI,2026,16,0,0,0
Te_Rapa_cogen,NI,2026,17,0,0,0
Te_Rapa_cogen,NI,2026,18,0,0,0
Te_Rapa_cogen,NI,2026,19,0,0,0
Te_Rapa_cogen,NI,2026,20,0,0,0
Te_Rapa_cogen,NI,2026,21,0,0,0
Te_Rapa_cogen,NI,2026,22,0,0,0
Te_Rapa_cogen,NI,2026,23,0,0,0
Te_Rapa_cogen,NI,2026,24,0,0,0
Te_Rapa_cogen,NI,2026,25,0,0,0
Te_Rapa_cogen,NI,2026,26,0,0,0
Te_Rapa_cogen,NI,2026,27,0,0,0
Te_Rapa_cogen,NI,2026,28,0,0,0
Te_Rapa_cogen,NI,2026,29,0,0,0
Te_Rapa_cogen,NI,2026,30,0,0,0
Te_Rapa_cogen,NI,2026,31,0,0,0
Te_Rapa_cogen,NI,2026,32,0,0,0
Te_Rapa_cogen,NI,2026,33,0,0,0
Te_Rapa_cogen,NI,2026,34,0,0,0
Te_Rapa_cogen,NI,2026,35,0,0,0
Te_Rapa_cogen,NI,2026,36,0,0,0
Te_Rapa_cogen,NI,2026,37,0,0,0
Te_Rapa_cogen,NI,2026,38,0,0,0
Te_Rapa_cogen,NI,2026,39,0,0,0
Te_Rapa_cogen,NI,2026,40,0,0,0
Te_Rapa_cogen,NI,2026,41,0,0,0
Te_Rapa_cogen,NI,2026,42,0,0,0
Te_Rapa_cogen,NI,2026,43,0,0,0
Te_Rapa_cogen,NI,2026,44,0,0,0
Te_Rapa_cogen,NI,2026,45,0,0,0
Te_Rapa_cogen,NI,2026,46,0,0,0
Te_Rapa_cogen,NI,2026,47,0,0,0
Te_Rapa_cogen,NI,2026,48,0,0,0
Te_Rapa_cogen,NI,2026,49,0,0,0
Te_Rapa_cogen,NI,2026,50,0,0,0
Te_Rapa_cogen,NI,2026,51,0,0,0
Te_Rapa_cogen,NI,2026,52,0,0,0
Whareroa_cogen,NI,2010,1,2.39,1.704,1.227
Whareroa_cogen,NI,2010,2,2.036,1.423,1.529
Whareroa_cogen,NI,2010,3,1.732,2.35,2.097
Whareroa_cogen,NI,2010,4,2.883,2.46,1.781
Whareroa_cogen,NI,2010,5,2.219,3.013,2.673
Whareroa_cogen,NI,2010,6,2.356,2.162,2.174
Whareroa_cogen,NI,2010,7,2.274,2.22,1.732
Whareroa_cogen,NI,2010,8,3.165,3.025,2.726
Whareroa_cogen,NI,2010,9,3.377,3.313,3.385
Whareroa_cogen,NI,2010,10,6.457,3.957,3.588
Whareroa_cogen,NI,2010,11,7.68,8.321,7.465
Whareroa_cogen,NI,2010,12,9.449,8.758,7.541
Whareroa_cogen,NI,2010,13,9.258,9.707,9.508
Whareroa_cogen,NI,2010,14,7.899,8.96,9.457
Whareroa_cogen,NI,2010,15,7.071,6.747,6.475
Whareroa_cogen,NI,2010,16,6.834,7.045,6.837
Whareroa_cogen,NI,2010,17,7.502,7.434,7.557
Whareroa_cogen,NI,2010,18,9.23,8.569,8.616
Whareroa_cogen,NI,2010,19,9.408,9.236,9.713
Whareroa_cogen,NI,2010,20,9.944,9.758,9.77
Whareroa_cogen,NI,2010,21,13.3,12.299,11.933
Whareroa_cogen,NI,2010,22,12.338,13.241,14.977
Whareroa_cogen,NI,2010,23,3.352,6.218,7.41
Whareroa_cogen,NI,2010,24,0.401,0.883,1.766
Whareroa_cogen,NI,2010,25,0.11,0.045,0.061
Whareroa_cogen,NI,2010,26,0.294,0.228,0.29
Whareroa_cogen,NI,2010,27,1.166,1.265,0.9
Whareroa_cogen,NI,2010,28,2.567,2.277,2.233
Whareroa_cogen,NI,2010,29,3.143,3.371,2.723
Whareroa_cogen,NI,2010,30,6.134,6.337,6.562
Whareroa_cogen,NI,2010,31,7.751,7.533,6.79
Whareroa_cogen,NI,2010,32,10.427,9.935,9.434
Whareroa_cogen,NI,2010,33,12.767,12.274,12.249
Whareroa_cogen,NI,2010,34,11.676,11.517,10.943
Whareroa_cogen,NI,2010,35,9.561,9.136,9.123
