hub,woy,daytype,tp,mw
HAY,42,weekday,9,429.70595833333334
HAY,42,weekday,10,449.5979
HAY,42,weekday,11,484.3384166666667
HAY,42,weekday,12,525.4178083333335
HAY,42,weekday,13,597.2346666666667
HAY,42,weekday,14,664.527716666667
HAY,42,weekday,15,733.5038166666667
HAY,42,weekday,16,779.0786333333333
HAY,42,weekday,17,791.6365666666666
HAY,42,weekday,18,773.8127916666666
HAY,42,weekday,19,749.3785833333335
HAY,42,weekday,20,727.9502250000002
HAY,42,weekday,21,710.8527916666666
HAY,42,weekday,22,694.4432583333332
HAY,42,weekday,23,685.330375
HAY,42,weekday,24,680.4525833333335
HAY,42,weekday,25,657.474725
HAY,42,weekday,26,667.2994166666665
HAY,42,weekday,27,626.0558333333333
HAY,42,weekday,28,633.472625
HAY,42,weekday,29,619.8825416666666
HAY,42,weekday,30,629.3615916666668
HAY,42,weekday,31,636.6261416666666
HAY,42,weekday,32,647.5151666666667
HAY,42,weekday,33,652.6641416666666
HAY,42,weekday,34,661.8125833333334
HAY,42,weekday,35,669.0879083333333
HAY,42,weekday,36,683.34775
HAY,42,weekday,37,681.2122583333332
HAY,42,weekday,38,663.5127833333333
HAY,42,weekday,39,630.5282500000001
HAY,42,weekday,40,662.7652416666667
HAY,42,weekday,41,671.7314166666667
HAY,42,weekday,42,646.7784583333332
HAY,42,weekday,43,617.4709250000001
HAY,42,weekday,44,629.0585666666667
HAY,42,weekday,45,590.9498083333335
HAY,42,weekday,46,551.2417083333332
HAY,42,weekday,47,532.7889583333333
HAY,42,weekday,48,505.9304166666666
HAY,43,weekday,1,437.4803333333333
HAY,43,weekday,2,418.74495
HAY,43,weekday,3,407.29633333333334
HAY,43,weekday,4,396.4913333333333
HAY,43,weekday,5,381.2504583333333
HAY,43,weekday,6,382.0587916666666
HAY,43,weekday,7,382.3697666666667
HAY,43,weekday,8,380.82441666666665
HAY,43,weekday,9,385.15099999999995
HAY,43,weekday,10,395.33013333333326
HAY,43,weekday,11,421.07016666666664
HAY,43,weekday,12,456.6615499999999
HAY,43,weekday,13,502.38962499999997
HAY,43,weekday,14,528.073
HAY,43,weekday,15,591.1043166666668
HAY,43,weekday,16,631.1157166666667
HAY,43,weekday,17,654.28325
HAY,43,weekday,18,650.2206666666666
HAY,43,weekday,19,661.093875
HAY,43,weekday,20,646.4879333333333
HAY,43,weekday,21,656.579625
HAY,43,weekday,22,624.1905333333334
HAY,43,weekday,23,631.5135416666667
HAY,43,weekday,24,638.8136666666668
HAY,43,weekday,25,635.5430500000001
HAY,43,weekday,26,616.3553500000002
HAY,43,weekday,27,618.2012916666666
HAY,43,weekday,28,599.4865000000002
HAY,43,weekday,29,602.6500166666667
HAY,43,weekday,30,613.7282499999999
HAY,43,weekday,31,626.9616249999999
HAY,43,weekday,32,639.9347666666667
HAY,43,weekday,33,649.9822
HAY,43,weekday,34,649.8731250000001
HAY,43,weekday,35,673.9882749999999
HAY,43,weekday,36,684.0030666666667
HAY,43,weekday,37,622.0675416666666
HAY,43,weekday,38,672.4857416666666
HAY,43,weekday,39,672.32765
HAY,43,weekday,40,631.13275
HAY,43,weekday,41,612.8537333333331
HAY,43,weekday,42,630.4159166666668
HAY,43,weekday,43,613.1276166666667
HAY,43,weekday,44,571.8520333333333
HAY,43,weekday,45,542.5602916666667
HAY,43,weekday,46,506.87100000000004
HAY,43,weekday,47,479.6788083333332
HAY,43,weekday,48,459.8991666666666
HAY,43,weekend,1,411.42483333333337
HAY,43,weekend,2,411.23900000000003
HAY,43,weekend,3,396.6563333333334
HAY,43,weekend,4,391.3848333333334
HAY,43,weekend,5,391.1640833333333
HAY,43,weekend,6,385.1518833333334
HAY,43,weekend,7,387.26250000000005
HAY,43,weekend,8,386.3285
HAY,43,weekend,9,384.72653333333335
HAY,43,weekend,10,390.4625833333334
HAY,43,weekend,11,413.38190000000003
HAY,43,weekend,12,426.5425000000001
HAY,43,weekend,13,446.9208333333334
HAY,43,weekend,14,446.5501666666667
HAY,43,weekend,15,487.5580000000001
HAY,43,weekend,16,519.3174166666668
HAY,43,weekend,17,542.6688333333334
HAY,43,weekend,18,570.3310000000001
HAY,43,weekend,19,592.8405833333335
HAY,43,weekend,20,610.7535
HAY,43,weekend,21,610.4054499999999
HAY,43,weekend,22,580.5205833333334
HAY,43,weekend,23,597.8271666666667
HAY,43,weekend,24,593.8256666666666
HAY,43,weekend,25,583.5601666666668
HAY,43,weekend,26,573.7039166666667
HAY,43,weekend,27,562.2079833333333
HAY,43,weekend,28,553.3235833333331
HAY,43,weekend,29,547.3930833333332
HAY,43,weekend,30,548.90275
HAY,43,weekend,31,557.7106666666667
HAY,43,weekend,32,562.1835833333333
HAY,43,weekend,33,573.9397500000001
HAY,43,weekend,34,567.4216
HAY,43,weekend,35,579.2471666666667
HAY,43,weekend,36,618.8771666666665
HAY,43,weekend,37,620.8571666666666
HAY,43,weekend,38,608.5480833333335
HAY,43,weekend,39,608.3920999999999
HAY,43,weekend,40,608.7725833333334
HAY,43,weekend,41,614.8744166666664
HAY,43,weekend,42,617.4304166666665
HAY,43,weekend,43,602.5733333333334
HAY,43,weekend,44,539.7743333333334
HAY,43,weekend,45,532.079
HAY,43,weekend,46,494.95983333333334
HAY,43,weekend,47,460.52575
HAY,43,weekend,48,449.57933333333335
HAY,44,weekday,1,467.6170333333332
HAY,44,weekday,2,450.9440000000001
HAY,44,weekday,3,439.9350833333333
HAY,44,weekday,4,430.51491666666664
HAY,44,weekday,5,426.3464333333333
HAY,44,weekday,6,422.7910833333334
HAY,44,weekday,7,422.7041833333332
HAY,44,weekday,8,423.96920000000006
HAY,44,weekday,9,427.70349999999996
HAY,44,weekday,10,408.4411666666666
HAY,44,weekday,11,477.38343333333324
HAY,44,weekday,12,517.9447333333333
HAY,44,weekday,13,592.4362499999999
HAY,44,weekday,14,607.5518000000001
HAY,44,weekday,15,746.7665166666668
HAY,44,weekday,16,801.3065
HAY,44,weekday,17,815.1499333333335
HAY,44,weekday,18,794.2406666666666
HAY,44,weekday,19,772.7434999999999
HAY,44,weekday,20,752.4441666666667
HAY,44,weekday,21,736.1112500000002
HAY,44,weekday,22,729.4176999999999
HAY,44,weekday,23,725.2865000000002
HAY,44,weekday,24,720.9015999999998
HAY,44,weekday,25,714.0608666666669
HAY,44,weekday,26,708.7795000000001
HAY,44,weekday,27,700.02425
HAY,44,weekday,28,629.5107166666667
HAY,44,weekday,29,626.135
HAY,44,weekday,30,684.0218333333332
HAY,44,weekday,31,696.3182499999999
HAY,44,weekday,32,721.1893333333333
HAY,44,weekday,33,738.3485
HAY,44,weekday,34,739.3737500000002
HAY,44,weekday,35,788.4077666666666
HAY,44,weekday,36,828.8905833333332
HAY,44,weekday,37,838.6058166666664
HAY,44,weekday,38,837.7723333333333
HAY,44,weekday,39,818.0919999999999
HAY,44,weekday,40,816.6930833333336
HAY,44,weekday,41,810.9270499999998
HAY,44,weekday,42,796.2897166666669
HAY,44,weekday,43,771.6341333333334
HAY,44,weekday,44,726.3734999999999
HAY,44,weekday,45,669.8335000000001
HAY,44,weekday,46,618.5681666666666
HAY,44,weekday,47,583.2100833333333
HAY,44,weekday,48,544.3324833333332
HAY,44,weekend,1,495.5815333333333
HAY,44,weekend,2,476.6686666666667
HAY,44,weekend,3,447.4038333333333
HAY,44,weekend,4,451.2046666666668
HAY,44,weekend,5,437.4637333333333
HAY,44,weekend,6,430.2441999999999
HAY,44,weekend,7,412.58541666666656
HAY,44,weekend,8,413.86225
HAY,44,weekend,9,426.8525833333332
HAY,44,weekend,10,431.05649999999997
HAY,44,weekend,11,452.2318333333334
HAY,44,weekend,12,477.0187499999999
HAY,44,weekend,13,506.6439166666668
HAY,44,weekend,14,534.6170333333333
HAY,44,weekend,15,570.6520833333334
HAY,44,weekend,16,603.0690833333333
HAY,44,weekend,17,635.2294166666665
HAY,44,weekend,18,663.0364666666665
HAY,44,weekend,19,679.7532333333334
HAY,44,weekend,20,688.9285833333331
HAY,44,weekend,21,687.3192666666666
HAY,44,weekend,22,683.3844166666665
HAY,44,weekend,23,677.2362000000002
HAY,44,weekend,24,671.8998333333333
HAY,44,weekend,25,664.8415833333333
HAY,44,weekend,26,631.8060333333334
HAY,44,weekend,27,583.0746666666668
HAY,44,weekend,28,622.9976666666668
HAY,44,weekend,29,613.1718333333334
HAY,44,weekend,30,616.26
HAY,44,weekend,31,628.6825500000002
HAY,44,weekend,32,634.1822499999997
HAY,44,weekend,33,643.0913333333334
HAY,44,weekend,34,659.4856666666667
HAY,44,weekend,35,675.7445
HAY,44,weekend,36,691.4205166666666
HAY,44,weekend,37,689.2853333333335
HAY,44,weekend,38,679.2925833333334
HAY,44,weekend,39,654.6701
HAY,44,weekend,40,620.9731666666669
HAY,44,weekend,41,613.1126666666667
HAY,44,weekend,42,643.3419999999999
HAY,44,weekend,43,625.8332
HAY,44,weekend,44,600.0498333333334
HAY,44,weekend,45,570.0629166666669
HAY,44,weekend,46,536.9328333333332
HAY,44,weekend,47,523.3324666666666
HAY,44,weekend,48,497.4692666666668
HAY,45,weekday,1,451.29675
HAY,45,weekday,2,429.1024583333334
HAY,45,weekday,3,418.0466333333334
HAY,45,weekday,4,409.70905000000005
HAY,45,weekday,5,391.73883333333333
HAY,45,weekday,6,374.4815
HAY,45,weekday,7,384.5365833333333
HAY,45,weekday,8,397.0581833333333
HAY,45,weekday,9,401.20933333333335
HAY,45,weekday,10,415.32716666666664
HAY,45,weekday,11,450.15225
HAY,45,weekday,12,486.74283333333335
HAY,45,weekday,13,545.9459166666668
HAY,45,weekday,14,609.2675833333333
HAY,45,weekday,15,677.3924999999999
HAY,45,weekday,16,719.3182749999999
HAY,45,weekday,17,729.2399166666664
HAY,45,weekday,18,715.0089166666667
HAY,45,weekday,19,701.0584666666665
HAY,45,weekday,20,669.9692
HAY,45,weekday,21,659.5890583333332
HAY,45,weekday,22,665.3398333333333
HAY,45,weekday,23,667.1883833333334
HAY,45,weekday,24,664.9479333333333
HAY,45,weekday,25,671.1080749999998
HAY,45,weekday,26,668.5975666666666
HAY,45,weekday,27,665.7074083333333
HAY,45,weekday,28,642.3033666666668
HAY,45,weekday,29,656.7474583333334
HAY,45,weekday,30,654.6478333333333
HAY,45,weekday,31,662.5996250000001
HAY,45,weekday,32,674.8433333333332
HAY,45,weekday,33,666.3468333333333
HAY,45,weekday,34,614.9757916666666
HAY,45,weekday,35,686.7144583333334
HAY,45,weekday,36,677.3907000000002
HAY,45,weekday,37,667.6576666666666
HAY,45,weekday,38,673.0224583333334
HAY,45,weekday,39,657.5756666666666
HAY,45,weekday,40,635.8386749999999
HAY,45,weekday,41,602.1510000000001
HAY,45,weekday,42,614.4264333333332
HAY,45,weekday,43,624.0274916666667
HAY,45,weekday,44,579.6579333333333
HAY,45,weekday,45,536.1542416666666
HAY,45,weekday,46,528.986175
HAY,45,weekday,47,509.6538999999999
HAY,45,weekday,48,484.85486666666657
HAY,46,weekday,1,425.61461666666673
HAY,46,weekday,2,395.71658333333335
HAY,46,weekday,3,396.57090833333336
HAY,46,weekday,4,394.9612916666666
HAY,46,weekday,5,391.1611833333333
HAY,46,weekday,6,387.1972666666667
HAY,46,weekday,7,373.7707250000001
HAY,46,weekday,8,375.724
HAY,46,weekday,9,371.894275
HAY,46,weekday,10,410.107825
HAY,46,weekday,11,445.4470666666666
HAY,46,weekday,12,476.11915
HAY,46,weekday,13,541.3134666666667
HAY,46,weekday,14,603.7648416666668
HAY,46,weekday,15,672.113875
HAY,46,weekday,16,714.0324083333333
HAY,46,weekday,17,728.0311666666666
HAY,46,weekday,18,716.2888166666669
HAY,46,weekday,19,699.1273333333335
HAY,46,weekday,20,687.1699833333334
HAY,46,weekday,21,674.8323333333333
HAY,46,weekday,22,668.5175
HAY,46,weekday,23,661.1922666666668
HAY,46,weekday,24,646.1761916666667
HAY,46,weekday,25,656.0543333333333
HAY,46,weekday,26,632.6500416666668
HAY,46,weekday,27,608.5484916666667
HAY,46,weekday,28,620.6466166666667
HAY,46,weekday,29,599.0620416666667
HAY,46,weekday,30,595.7594833333335
HAY,46,weekday,31,617.9320166666666
HAY,46,weekday,32,657.5312916666667
HAY,46,weekday,33,665.9942249999998
HAY,46,weekday,34,665.6968666666667
HAY,46,weekday,35,679.5740000000001
HAY,46,weekday,36,693.8322499999999
HAY,46,weekday,37,686.6462083333333
HAY,46,weekday,38,646.4123500000001
HAY,46,weekday,39,657.0187500000001
HAY,46,weekday,40,622.0620833333334
HAY,46,weekday,41,632.6300416666666
HAY,46,weekday,42,594.8511666666667
HAY,46,weekday,43,619.3857
HAY,46,weekday,44,591.4539333333332
HAY,46,weekday,45,552.4188166666667
HAY,46,weekday,46,512.2227416666667
HAY,46,weekday,47,487.990625
HAY,46,weekday,48,462.4897500000002
HAY,46,weekend,1,427.994
HAY,46,weekend,2,393.8593333333334
HAY,46,weekend,3,399.50198333333327
HAY,46,weekend,4,390.34058333333326
HAY,46,weekend,5,383.64158333333324
HAY,46,weekend,6,375.50449999999995
HAY,46,weekend,7,372.4074166666668
HAY,46,weekend,8,367.54900000000004
HAY,46,weekend,9,346.20400000000006
HAY,46,weekend,10,375.34766666666667
HAY,46,weekend,11,389.93550000000005
HAY,46,weekend,12,409.68750000000006
HAY,46,weekend,13,415.4513666666666
HAY,46,weekend,14,450.03558333333325
HAY,46,weekend,15,475.2561333333333
HAY,46,weekend,16,503.65299999999996
HAY,46,weekend,17,530.9269166666667
HAY,46,weekend,18,559.5206666666667
HAY,46,weekend,19,581.6477500000001
HAY,46,weekend,20,589.1558333333335
HAY,46,weekend,21,542.7500000000001
HAY,46,weekend,22,513.047
HAY,46,weekend,23,590.0091666666667
HAY,46,weekend,24,562.7140833333334
HAY,46,weekend,25,592.4797666666665
HAY,46,weekend,26,587.6856999999999
HAY,46,weekend,27,577.9632666666668
HAY,46,weekend,28,570.9079166666666
HAY,46,weekend,29,567.2630000000001
HAY,46,weekend,30,575.8852
HAY,46,weekend,31,587.5190500000001
HAY,46,weekend,32,603.6374166666669
HAY,46,weekend,33,563.2526666666666
HAY,46,weekend,34,555.7322499999999
HAY,46,weekend,35,664.0415
HAY,46,weekend,36,681.2244166666666
HAY,46,weekend,37,683.5189999999998
HAY,46,weekend,38,671.2353333333335
HAY,46,weekend,39,657.4817
HAY,46,weekend,40,644.3500833333333
HAY,46,weekend,41,634.8456666666667
HAY,46,weekend,42,628.9292499999999
HAY,46,weekend,43,607.8587500000002
HAY,46,weekend,44,572.6365
HAY,46,weekend,45,525.3270833333332
HAY,46,weekend,46,494.3204666666668
HAY,46,weekend,47,472.1541000000001
HAY,46,weekend,48,443.85933333333327
HAY,47,weekday,1,447.4803333333334
HAY,47,weekday,2,396.23299999999995
HAY,47,weekday,3,339.21899999999994
HAY,47,weekday,4,404.32900000000006
HAY,47,weekday,5,361.765
HAY,47,weekday,6,385.82749999999993
HAY,47,weekday,7,368.2369999999999
HAY,47,weekday,8,405.16466666666673
HAY,47,weekday,9,408.7452499999998
HAY,47,weekday,10,420.9778666666667
HAY,47,weekday,11,453.8606166666666
HAY,47,weekday,12,488.39458333333334
HAY,47,weekday,13,524.4697499999999
HAY,47,weekday,14,624.9153333333331
HAY,47,weekday,15,686.3002500000002
HAY,47,weekday,16,721.2268333333333
HAY,47,weekday,17,728.4588666666666
HAY,47,weekday,18,715.1143166666667
HAY,47,weekday,19,696.99585
HAY,47,weekday,20,684.5905
HAY,47,weekday,21,645.1858666666665
HAY,47,weekday,22,660.4660833333334
HAY,47,weekday,23,658.6029333333333
HAY,47,weekday,24,654.2348333333333
HAY,47,weekday,25,653.8938499999998
HAY,47,weekday,26,646.3072500000001
HAY,47,weekday,27,640.1489166666667
HAY,47,weekday,28,635.8454166666667
HAY,47,weekday,29,640.6998333333333
HAY,47,weekday,30,636.6136833333334
HAY,47,weekday,31,647.4683333333332
HAY,47,weekday,32,667.77625
HAY,47,weekday,33,677.1525666666666
HAY,47,weekday,34,681.3885333333333
HAY,47,weekday,35,652.9976666666666
HAY,47,weekday,36,629.7985333333332
HAY,47,weekday,37,680.8031333333332
HAY,47,weekday,38,665.3055333333333
HAY,47,weekday,39,649.5942499999998
HAY,47,weekday,40,580.7836666666666
HAY,47,weekday,41,621.1858333333333
HAY,47,weekday,42,622.7011666666667
HAY,47,weekday,43,622.8908333333334
HAY,47,weekday,44,601.9866000000002
HAY,47,weekday,45,567.4748333333333
HAY,47,weekday,46,530.4204500000001
HAY,47,weekday,47,482.3304166666666
HAY,47,weekday,48,476.4335
HAY,47,weekend,1,438.11675000000014
HAY,47,weekend,2,450.3517
HAY,47,weekend,3,437.70925000000005
HAY,47,weekend,4,425.30143333333336
HAY,47,weekend,5,414.6133333333333
HAY,47,weekend,6,371.1794999999999
HAY,47,weekend,7,401.4443333333333
HAY,47,weekend,8,401.82583333333326
HAY,47,weekend,9,396.8091
HAY,47,weekend,10,407.85624999999993
HAY,47,weekend,11,425.0890000000001
HAY,47,weekend,12,440.5735833333333
HAY,47,weekend,13,467.6800666666667
HAY,47,weekend,14,494.81350000000003
HAY,47,weekend,15,527.7504833333332
HAY,47,weekend,16,563.1165500000001
HAY,47,weekend,17,589.5988333333333
HAY,47,weekend,18,611.4711666666668
HAY,47,weekend,19,626.1294999999999
HAY,47,weekend,20,631.5249999999997
HAY,47,weekend,21,626.6155000000001
HAY,47,weekend,22,606.1262000000002
HAY,47,weekend,23,615.9447333333333
HAY,47,weekend,24,565.9755
HAY,47,weekend,25,598.4526666666666
HAY,47,weekend,26,594.0222833333333
HAY,47,weekend,27,580.54975
HAY,47,weekend,28,544.9878333333332
HAY,47,weekend,29,567.8533333333332
HAY,47,weekend,30,502.614
HAY,47,weekend,31,575.2819166666667
HAY,47,weekend,32,581.3165
HAY,47,weekend,33,598.1681666666667
HAY,47,weekend,34,608.7650833333333
HAY,47,weekend,35,622.6116666666666
HAY,47,weekend,36,612.2705000000001
HAY,47,weekend,37,635.8536666666666
HAY,47,weekend,38,580.8558333333333
HAY,47,weekend,39,608.3025
HAY,47,weekend,40,477.14
HAY,47,weekend,41,488.84299999999996
HAY,47,weekend,42,585.1240000000001
HAY,47,weekend,43,570.9133333333334
HAY,47,weekend,44,549.8748166666666
HAY,47,weekend,45,523.2490000000001
HAY,47,weekend,46,498.66993333333335
HAY,47,weekend,47,486.09475
HAY,47,weekend,48,466.2176666666667
HAY,48,weekday,1,434.06399999999996
HAY,48,weekday,2,438.1612166666667
HAY,48,weekday,3,429.851
HAY,48,weekday,4,421.01825000000014
HAY,48,weekday,5,404.68649999999997
HAY,48,weekday,6,410.35141666666664
HAY,48,weekday,7,405.836575
HAY,48,weekday,8,386.7992916666666
HAY,48,weekday,9,407.59335
HAY,48,weekday,10,421.91229166666676
HAY,48,weekday,11,453.2300916666667
HAY,48,weekday,12,485.7393666666666
HAY,48,weekday,13,541.7557583333332
HAY,48,weekday,14,590.62365
HAY,48,weekday,15,664.3079166666666
HAY,48,weekday,16,707.1450499999999
HAY,48,weekday,17,723.1020416666665
HAY,48,weekday,18,720.8177833333333
HAY,48,weekday,19,708.3033416666666
HAY,48,weekday,20,701.2615833333332
HAY,48,weekday,21,695.6109416666666
HAY,48,weekday,22,678.9619583333333
HAY,48,weekday,23,690.9410833333334
HAY,48,weekday,24,671.3398333333334
HAY,48,weekday,25,612.4228333333333
HAY,48,weekday,26,689.293375
HAY,48,weekday,27,688.1371583333334
HAY,48,weekday,28,682.0436916666667
HAY,48,weekday,29,680.0842999999998
HAY,48,weekday,30,673.8133916666668
HAY,48,weekday,31,662.3610833333335
HAY,48,weekday,32,694.5596666666667
HAY,48,weekday,33,686.937725
HAY,48,weekday,34,706.0955750000003
HAY,48,weekday,35,708.3664833333332
HAY,48,weekday,36,638.281125
HAY,48,weekday,37,706.4927166666666
HAY,48,weekday,38,663.6282083333333
HAY,48,weekday,39,643.1805916666667
HAY,48,weekday,40,650.5804333333334
HAY,48,weekday,41,633.4100166666667
HAY,48,weekday,42,629.5497999999999
HAY,48,weekday,43,615.458725
HAY,48,weekday,44,594.383625
HAY,48,weekday,45,549.2327916666666
HAY,48,weekday,46,514.7151583333334
HAY,48,weekday,47,505.47995833333334
HAY,48,weekday,48,480.49104166666666
HAY,49,weekday,1,436.25452500000006
HAY,49,weekday,2,417.3784999999999
HAY,49,weekday,3,412.996075
HAY,49,weekday,4,402.9458166666666
HAY,49,weekday,5,384.2576583333334
HAY,49,weekday,6,392.6469916666666
HAY,49,weekday,7,369.25891666666666
HAY,49,weekday,8,370.7612499999999
HAY,49,weekday,9,387.6930833333334
HAY,49,weekday,10,403.31606666666664
HAY,49,weekday,11,441.42837499999996
HAY,49,weekday,12,480.365375
HAY,49,weekday,13,514.5599416666666
HAY,49,weekday,14,600.0634166666667
HAY,49,weekday,15,664.2658333333334
HAY,49,weekday,16,711.242425
HAY,49,weekday,17,727.0524833333333
HAY,49,weekday,18,722.1876583333333
HAY,49,weekday,19,714.5151833333334
HAY,49,weekday,20,710.3228833333335
HAY,49,weekday,21,714.0204583333333
HAY,49,weekday,22,711.22225
HAY,49,weekday,23,714.9073333333332
HAY,49,weekday,24,716.0273666666667
HAY,49,weekday,25,712.0073833333333
HAY,49,weekday,26,697.8861999999999
HAY,49,weekday,27,697.1846083333335
HAY,49,weekday,28,702.7785833333334
HAY,49,weekday,29,704.7734583333333
HAY,49,weekday,30,700.8226666666667
HAY,49,weekday,31,708.0537666666664
HAY,49,weekday,32,728.450425
HAY,49,weekday,33,737.4375666666667
HAY,49,weekday,34,743.2128333333335
HAY,49,weekday,35,736.6854250000001
HAY,49,weekday,36,764.2601750000001
HAY,49,weekday,37,753.1436583333333
HAY,49,weekday,38,737.3657083333335
HAY,49,weekday,39,717.1258833333334
HAY,49,weekday,40,694.8136666666667
HAY,49,weekday,41,665.9064583333331
HAY,49,weekday,42,653.8847499999999
HAY,49,weekday,43,650.1981833333332
HAY,49,weekday,44,617.8566249999999
HAY,49,weekday,45,582.6207666666667
HAY,49,weekday,46,544.0103000000001
HAY,49,weekday,47,514.7489166666667
HAY,49,weekday,48,486.87299999999993
HAY,49,weekend,1,424.48491666666666
HAY,49,weekend,2,425.86508333333336
HAY,49,weekend,3,411.9505000000001
HAY,49,weekend,4,400.5384166666667
HAY,49,weekend,5,392.51208333333335
HAY,49,weekend,6,388.3346166666667
HAY,49,weekend,7,386.6633333333333
HAY,49,weekend,8,382.8635833333334
HAY,49,weekend,9,383.57526666666683
HAY,49,weekend,10,386.1955000000001
HAY,49,weekend,11,400.48776666666663
HAY,49,weekend,12,419.8513666666666
